timeS,altitudeFineKm,incidenceFineDeg,distanceFineKm,groundTrackFineKm,latFineDeg,lonFineDeg,rangeRateKmS,dopplerHz,aliasHz_prf_737_7,foldOrder_prf_737_7,aliasHz_prf_1000,foldOrder_prf_1000,aliasHz_prf_1500,foldOrder_prf_1500,aliasHz_prf_2200,foldOrder_prf_2200,aliasHz_prf_3000,foldOrder_prf_3000
188.5,239.439,70.27875,1389.15025,752.7655,-0.52175,229.01425,3.43449999999984,-1374.7510619496,100.648938050399,-2,-374.751061949601,-1,125.248938050399,-1,825.248938050399,-1,-1374.7510619496,0
189,240.384,70.3425,1390.8675,754.487,-0.5215,229.0775,3.43450000000007,-1374.75106194969,100.648938050308,-2,-374.751061949692,-1,125.248938050308,-1,825.248938050308,-1,-1374.75106194969,0
189.5,241.329,70.40625,1392.58475,756.2085,-0.52125,229.14075,3.43450000000007,-1374.75106194969,100.648938050308,-2,-374.751061949692,-1,125.248938050308,-1,825.248938050308,-1,-1374.75106194969,0
190,242.274,70.47,1394.302,757.93,-0.521,229.204,3.42750000000001,-1371.94912355,103.450876449997,-2,-371.949123550003,-1,128.050876449997,-1,828.050876449997,-1,-1371.94912355,0
190.5,243.227,70.5335,1396.01225,759.6445,-0.52075,229.267,3.42049999999995,-1369.14718515031,106.252814849686,-2,-369.147185150314,-1,130.852814849686,-1,830.852814849686,-1,-1369.14718515031,0
191,244.18,70.597,1397.7225,761.359,-0.5205,229.33,3.42049999999995,-1369.14718515031,106.252814849686,-2,-369.147185150314,-1,130.852814849686,-1,830.852814849686,-1,-1369.14718515031,0
191.5,245.133,70.6605,1399.43275,763.0735,-0.52025,229.393,3.42050000000017,-1369.1471851504,106.252814849595,-2,-369.147185150405,-1,130.852814849595,-1,830.852814849595,-1,-1369.1471851504,0
192,246.086,70.724,1401.143,764.788,-0.52,229.456,3.41325000000006,-1366.24517752214,109.154822477864,-2,-366.245177522136,-1,133.754822477864,-1,833.754822477864,-1,-1366.24517752214,0
192.5,247.04675,70.78725,1402.846,766.495,-0.5195,229.5185,3.40599999999995,-1363.34316989387,112.056830106133,-2,-363.343169893867,-1,136.656830106133,-1,836.656830106133,-1,-1363.34316989387,0
193,248.0075,70.8505,1404.549,768.202,-0.519,229.581,3.40599999999995,-1363.34316989387,112.056830106133,-2,-363.343169893867,-1,136.656830106133,-1,836.656830106133,-1,-1363.34316989387,0
193.5,248.96825,70.91375,1406.252,769.909,-0.5185,229.6435,3.40599999999995,-1363.34316989387,112.056830106133,-2,-363.343169893867,-1,136.656830106133,-1,836.656830106133,-1,-1363.34316989387,0
194,249.929,70.977,1407.955,771.616,-0.518,229.706,3.39850000000001,-1360.34109303711,115.058906962891,-2,-360.341093037109,-1,139.658906962891,-1,839.658906962891,-1,-1360.34109303711,0
194.5,250.89775,71.04,1409.6505,773.31575,-0.51775,229.7685,3.39100000000008,-1357.33901618035,118.060983819649,-2,-357.339016180351,-1,142.660983819649,-1,842.660983819649,-1,-1357.33901618035,0
195,251.8665,71.103,1411.346,775.0155,-0.5175,229.831,3.39100000000008,-1357.33901618035,118.060983819649,-2,-357.339016180351,-1,142.660983819649,-1,842.660983819649,-1,-1357.33901618035,0
195.5,252.83525,71.166,1413.0415,776.71525,-0.51725,229.8935,3.39100000000008,-1357.33901618035,118.060983819649,-2,-357.339016180351,-1,142.660983819649,-1,842.660983819649,-1,-1357.33901618035,0
196,253.804,71.229,1414.737,778.415,-0.517,229.956,3.38374999999996,-1354.43700855208,120.962991447918,-2,-354.437008552082,-1,145.562991447918,-1,845.562991447918,-1,-1354.43700855208,0
196.5,254.7805,71.29175,1416.42525,780.10725,-0.51675,230.018,3.37649999999985,-1351.53500092381,123.864999076187,-2,-351.535000923813,-1,148.464999076187,-1,848.464999076187,-1,-1351.53500092381,0
197,255.757,71.3545,1418.1135,781.7995,-0.5165,230.08,3.37650000000008,-1351.5350009239,123.864999076096,-2,-351.535000923904,-1,148.464999076096,-1,848.464999076096,-1,-1351.5350009239,0
197.5,256.7335,71.41725,1419.80175,783.49175,-0.51625,230.142,3.37650000000008,-1351.5350009239,123.864999076096,-2,-351.535000923904,-1,148.464999076096,-1,848.464999076096,-1,-1351.5350009239,0
198,257.71,71.48,1421.49,785.184,-0.516,230.204,3.36924999999997,-1348.63299329563,126.767006704365,-2,-348.632993295635,-1,151.367006704365,-1,851.367006704365,-1,-1348.63299329563,0
198.5,258.69425,71.5425,1423.171,786.869,-0.51575,230.266,3.36199999999985,-1345.73098566737,129.669014332634,-2,-345.730985667366,-1,154.269014332634,-1,854.269014332634,-1,-1345.73098566737,0
199,259.6785,71.605,1424.852,788.554,-0.5155,230.328,3.36199999999985,-1345.73098566737,129.669014332634,-2,-345.730985667366,-1,154.269014332634,-1,854.269014332634,-1,-1345.73098566737,0
199.5,260.66275,71.6675,1426.533,790.239,-0.51525,230.39,3.36200000000008,-1345.73098566746,129.669014332543,-2,-345.730985667457,-1,154.269014332543,-1,854.269014332543,-1,-1345.73098566746,0
200,261.647,71.73,1428.214,791.924,-0.515,230.452,3.35474999999997,-1342.82897803919,132.571021960812,-2,-342.828978039188,-1,157.171021960812,-1,857.171021960812,-1,-1342.82897803919,0
200.5,262.63875,71.792,1429.88775,793.60175,-0.51475,230.5135,3.34750000000008,-1339.92697041101,135.47302958899,-2,-339.92697041101,-1,160.07302958899,-1,860.07302958899,-1,-1339.92697041101,0
201,263.6305,71.854,1431.5615,795.2795,-0.5145,230.575,3.34750000000031,-1339.9269704111,135.473029588899,-2,-339.926970411101,-1,160.073029588899,-1,860.073029588899,-1,-1339.9269704111,0
201.5,264.62225,71.916,1433.23525,796.95725,-0.51425,230.6365,3.34750000000008,-1339.92697041101,135.47302958899,-2,-339.92697041101,-1,160.07302958899,-1,860.07302958899,-1,-1339.92697041101,0
202,265.614,71.978,1434.909,798.635,-0.514,230.698,3.34024999999997,-1337.02496278274,138.375037217259,-2,-337.024962782741,-1,162.975037217259,-1,862.975037217259,-1,-1337.02496278274,0
202.5,266.61325,72.04,1436.5755,800.30525,-0.51375,230.7595,3.33300000000008,-1334.12295515456,141.277044845438,-2,-334.122955154563,-1,165.877044845437,-1,865.877044845437,-1,-1334.12295515456,0
203,267.6125,72.102,1438.242,801.9755,-0.5135,230.821,3.33299999999986,-1334.12295515447,141.277044845529,-2,-334.122955154472,-1,165.877044845528,-1,865.877044845528,-1,-1334.12295515447,0
203.5,268.61175,72.164,1439.9085,803.64575,-0.51325,230.8825,3.33299999999986,-1334.12295515447,141.277044845529,-2,-334.122955154472,-1,165.877044845528,-1,865.877044845528,-1,-1334.12295515447,0
204,269.611,72.226,1441.575,805.316,-0.513,230.944,3.32550000000015,-1331.1208782978,144.279121702195,-2,-331.120878297805,-1,168.879121702195,-1,868.879121702195,-1,-1331.1208782978,0
204.5,270.618,72.2875,1443.234,806.97875,-0.51275,231.005,3.31799999999998,-1328.11880144096,147.281198559044,-2,-328.118801440956,-1,171.881198559044,-1,871.881198559044,-1,-1328.11880144096,0
205,271.625,72.349,1444.893,808.6415,-0.5125,231.066,3.31799999999976,-1328.11880144086,147.281198559135,-2,-328.118801440865,-1,171.881198559135,-1,871.881198559135,-1,-1328.11880144086,0
205.5,272.632,72.4105,1446.552,810.30425,-0.51225,231.127,3.31799999999998,-1328.11880144096,147.281198559044,-2,-328.118801440956,-1,171.881198559044,-1,871.881198559044,-1,-1328.11880144096,0
206,273.639,72.472,1448.211,811.967,-0.512,231.188,3.31050000000005,-1325.1167245842,150.283275415802,-2,-325.116724584198,-1,174.883275415802,-1,874.883275415802,-1,-1325.1167245842,0
206.5,274.6535,72.5335,1449.8625,813.6225,-0.51175,231.24875,3.30300000000011,-1322.11464772744,153.28535227256,-2,-322.11464772744,-1,177.88535227256,-1,877.88535227256,-1,-1322.11464772744,0
207,275.668,72.595,1451.514,815.278,-0.5115,231.3095,3.30300000000011,-1322.11464772744,153.28535227256,-2,-322.11464772744,-1,177.88535227256,-1,877.88535227256,-1,-1322.11464772744,0
207.5,276.6825,72.6565,1453.1655,816.9335,-0.51125,231.37025,3.30299999999988,-1322.11464772735,153.285352272651,-2,-322.114647727349,-1,177.885352272651,-1,877.885352272651,-1,-1322.11464772735,0
208,277.697,72.718,1454.817,818.589,-0.511,231.431,3.29599999999982,-1319.31270932766,156.08729067234,-2,-319.31270932766,-1,180.68729067234,-1,880.68729067234,-1,-1319.31270932766,0
208.5,278.719,72.779,1456.4615,820.23725,-0.51075,231.4915,3.28899999999999,-1316.51077092806,158.889229071939,-2,-316.510770928061,-1,183.489229071939,-1,883.489229071939,-1,-1316.51077092806,0
209,279.741,72.84,1458.106,821.8855,-0.5105,231.552,3.28899999999999,-1316.51077092806,158.889229071939,-2,-316.510770928061,-1,183.489229071939,-1,883.489229071939,-1,-1316.51077092806,0
209.5,280.763,72.901,1459.7505,823.53375,-0.51025,231.6125,3.28899999999999,-1316.51077092806,158.889229071939,-2,-316.510770928061,-1,183.489229071939,-1,883.489229071939,-1,-1316.51077092806,0
210,281.785,72.962,1461.395,825.182,-0.51,231.673,3.28150000000005,-1313.5086940713,161.891305928697,-2,-313.508694071304,-1,186.491305928696,-1,886.491305928696,-1,-1313.5086940713,0
210.5,282.81425,73.02275,1463.032,826.8225,-0.5095,231.73325,3.27399999999989,-1310.50661721445,164.893382785545,-2,-310.506617214455,-1,189.493382785545,-1,889.493382785545,-1,-1310.50661721445,0
211,283.8435,73.0835,1464.669,828.463,-0.509,231.7935,3.27400000000011,-1310.50661721455,164.893382785454,-2,-310.506617214546,-1,189.493382785454,-1,889.493382785454,-1,-1310.50661721455,0
211.5,284.87275,73.14425,1466.306,830.1035,-0.5085,231.85375,3.27400000000011,-1310.50661721455,164.893382785454,-2,-310.506617214546,-1,189.493382785454,-1,889.493382785454,-1,-1310.50661721455,0
212,285.902,73.205,1467.943,831.744,-0.508,231.914,3.26649999999995,-1307.5045403577,167.895459642303,-2,-307.504540357697,-1,192.495459642303,-1,892.495459642303,-1,-1307.5045403577,0
212.5,286.93875,73.2655,1469.5725,833.3775,-0.50775,231.974,3.25900000000001,-1304.50246350094,170.897536499061,-2,-304.502463500939,-1,195.497536499061,-1,895.497536499061,-1,-1304.50246350094,0
213,287.9755,73.326,1471.202,835.011,-0.5075,232.034,3.25900000000001,-1304.50246350094,170.897536499061,-2,-304.502463500939,-1,195.497536499061,-1,895.497536499061,-1,-1304.50246350094,0
213.5,289.01225,73.3865,1472.8315,836.6445,-0.50725,232.094,3.25900000000001,-1304.50246350094,170.897536499061,-2,-304.502463500939,-1,195.497536499061,-1,895.497536499061,-1,-1304.50246350094,0
214,290.049,73.447,1474.461,838.278,-0.507,232.154,3.2517499999999,-1301.60045587267,173.79954412733,-2,-301.60045587267,-1,198.39954412733,-1,898.39954412733,-1,-1301.60045587267,0
214.5,291.09275,73.5075,1476.08325,839.90375,-0.50675,232.2135,3.24450000000002,-1298.69844824449,176.701551755508,-2,-298.698448244492,-1,201.301551755508,-1,901.301551755508,-1,-1298.69844824449,0
215,292.1365,73.568,1477.7055,841.5295,-0.5065,232.273,3.24450000000024,-1298.69844824458,176.701551755417,-2,-298.698448244583,-1,201.301551755417,-1,901.301551755417,-1,-1298.69844824458,0
215.5,293.18025,73.6285,1479.32775,843.15525,-0.50625,232.3325,3.24450000000002,-1298.69844824449,176.701551755508,-2,-298.698448244492,-1,201.301551755508,-1,901.301551755508,-1,-1298.69844824449,0
216,294.224,73.689,1480.95,844.781,-0.506,232.392,3.2372499999999,-1295.79644061622,179.603559383777,-2,-295.796440616223,-1,204.203559383777,-1,904.203559383777,-1,-1295.79644061622,0
216.5,295.27525,73.749,1482.565,846.3995,-0.50575,232.4515,3.23000000000002,-1292.89443298804,182.505567011955,-2,-292.894432988045,-1,207.105567011955,-1,907.105567011955,-1,-1292.89443298804,0
217,296.3265,73.809,1484.18,848.018,-0.5055,232.511,3.23000000000002,-1292.89443298804,182.505567011955,-2,-292.894432988045,-1,207.105567011955,-1,907.105567011955,-1,-1292.89443298804,0
217.5,297.37775,73.869,1485.795,849.6365,-0.50525,232.5705,3.23000000000002,-1292.89443298804,182.505567011955,-2,-292.894432988045,-1,207.105567011955,-1,907.105567011955,-1,-1292.89443298804,0
218,298.429,73.929,1487.41,851.255,-0.505,232.63,3.22250000000008,-1289.89235613129,185.507643868713,-2,-289.892356131287,-1,210.107643868713,-1,910.107643868713,-1,-1289.89235613129,0
218.5,299.4875,73.9885,1489.0175,852.86625,-0.50475,232.68925,3.21499999999992,-1286.89027927444,188.509720725562,-2,-286.890279274438,-1,213.109720725562,-1,913.109720725562,-1,-1286.89027927444,0
219,300.546,74.048,1490.625,854.4775,-0.5045,232.7485,3.21499999999969,-1286.89027927435,188.509720725653,-2,-286.890279274347,-1,213.109720725653,-1,913.109720725653,-1,-1286.89027927435,0
219.5,301.6045,74.1075,1492.2325,856.08875,-0.50425,232.80775,3.21499999999992,-1286.89027927444,188.509720725562,-2,-286.890279274438,-1,213.109720725562,-1,913.109720725562,-1,-1286.89027927444,0
220,302.663,74.167,1493.84,857.7,-0.504,232.867,3.20749999999998,-1283.88820241768,191.51179758232,-2,-283.88820241768,-1,216.11179758232,-1,916.11179758232,-1,-1283.88820241768,0
220.5,303.7285,74.2265,1495.44,859.30375,-0.50375,232.92575,3.20000000000005,-1280.88612556092,194.513874439078,-2,-280.886125560922,-1,219.113874439078,-1,919.113874439078,-1,-1280.88612556092,0
221,304.794,74.286,1497.04,860.9075,-0.5035,232.9845,3.20000000000027,-1280.88612556101,194.513874438987,-2,-280.886125561013,-1,219.113874438987,-1,919.113874438987,-1,-1280.88612556101,0
221.5,305.8595,74.3455,1498.64,862.51125,-0.50325,233.04325,3.20000000000005,-1280.88612556092,194.513874439078,-2,-280.886125560922,-1,219.113874439078,-1,919.113874439078,-1,-1280.88612556092,0
222,306.925,74.405,1500.24,864.115,-0.503,233.102,3.19299999999998,-1278.08418716123,197.315812838767,-2,-278.084187161233,-1,221.915812838767,-1,921.915812838767,-1,-1278.08418716123,0
222.5,307.9975,74.46425,1501.833,865.71125,-0.50275,233.1605,3.18599999999992,-1275.28224876154,200.117751238456,-2,-275.282248761544,-1,224.717751238456,-1,924.717751238456,-1,-1275.28224876154,0
223,309.07,74.5235,1503.426,867.3075,-0.5025,233.219,3.18599999999992,-1275.28224876154,200.117751238456,-2,-275.282248761544,-1,224.717751238456,-1,924.717751238456,-1,-1275.28224876154,0
223.5,310.1425,74.58275,1505.019,868.90375,-0.50225,233.2775,3.18600000000015,-1275.28224876163,200.117751238365,-2,-275.282248761635,-1,224.717751238365,-1,924.717751238365,-1,-1275.28224876163,0
224,311.215,74.642,1506.612,870.5,-0.502,233.336,3.17825000000016,-1272.1801026763,203.219897323703,-2,-272.180102676297,-1,227.819897323703,-1,927.819897323703,-1,-1272.1801026763,0
224.5,312.29475,74.701,1508.19725,872.089,-0.5015,233.3945,3.17049999999995,-1269.07795659087,206.322043409132,-2,-269.077956590868,-1,230.922043409132,-1,930.922043409132,-1,-1269.07795659087,0
225,313.3745,74.76,1509.7825,873.678,-0.501,233.453,3.17049999999995,-1269.07795659087,206.322043409132,-2,-269.077956590868,-1,230.922043409132,-1,930.922043409132,-1,-1269.07795659087,0
225.5,314.45425,74.819,1511.36775,875.267,-0.5005,233.5115,3.17049999999995,-1269.07795659087,206.322043409132,-2,-269.077956590868,-1,230.922043409132,-1,930.922043409132,-1,-1269.07795659087,0
226,315.534,74.878,1512.953,876.856,-0.5,233.57,3.16349999999989,-1266.27601819118,209.123981808821,-2,-266.276018191179,-1,233.723981808821,-1,933.723981808821,-1,-1266.27601819118,0
226.5,316.62075,74.9365,1514.53125,878.4375,-0.49975,233.628,3.15650000000005,-1263.47407979158,211.925920208419,-2,-263.474079791581,-1,236.525920208419,-1,936.525920208419,-1,-1263.47407979158,0
227,317.7075,74.995,1516.1095,880.019,-0.4995,233.686,3.15650000000005,-1263.47407979158,211.925920208419,-2,-263.474079791581,-1,236.525920208419,-1,936.525920208419,-1,-1263.47407979158,0
227.5,318.79425,75.0535,1517.68775,881.6005,-0.49925,233.744,3.15650000000005,-1263.47407979158,211.925920208419,-2,-263.474079791581,-1,236.525920208419,-1,936.525920208419,-1,-1263.47407979158,0
228,319.881,75.112,1519.266,883.182,-0.499,233.802,3.14900000000011,-1260.47200293482,214.927997065177,-2,-260.472002934823,-1,239.527997065177,-1,939.527997065177,-1,-1260.47200293482,0
228.5,320.9745,75.1705,1520.83675,884.756,-0.49875,233.85975,3.14149999999995,-1257.46992607797,217.930073922026,-2,-257.469926077974,-1,242.530073922026,-1,942.530073922026,-1,-1257.46992607797,0
229,322.068,75.229,1522.4075,886.33,-0.4985,233.9175,3.14149999999995,-1257.46992607797,217.930073922026,-2,-257.469926077974,-1,242.530073922026,-1,942.530073922026,-1,-1257.46992607797,0
229.5,323.1615,75.2875,1523.97825,887.904,-0.49825,233.97525,3.14149999999995,-1257.46992607797,217.930073922026,-2,-257.469926077974,-1,242.530073922026,-1,942.530073922026,-1,-1257.46992607797,0
230,324.255,75.346,1525.549,889.478,-0.498,234.033,3.13399999999979,-1254.46784922113,220.932150778875,-2,-254.467849221125,-1,245.532150778875,-1,945.532150778875,-1,-1254.46784922113,0
230.5,325.3555,75.404,1527.11225,891.04475,-0.49775,234.0905,3.12649999999985,-1251.46577236437,223.934227635633,-2,-251.465772364367,-1,248.534227635633,-1,948.534227635633,-1,-1251.46577236437,0
231,326.456,75.462,1528.6755,892.6115,-0.4975,234.148,3.12650000000008,-1251.46577236446,223.934227635542,-2,-251.465772364458,-1,248.534227635542,-1,948.534227635542,-1,-1251.46577236446,0
231.5,327.5565,75.52,1530.23875,894.17825,-0.49725,234.2055,3.12650000000008,-1251.46577236446,223.934227635542,-2,-251.465772364458,-1,248.534227635542,-1,948.534227635542,-1,-1251.46577236446,0
232,328.657,75.578,1531.802,895.745,-0.497,234.263,3.11924999999997,-1248.56376473619,226.836235263811,-2,-248.563764736189,-1,251.436235263811,-1,951.436235263811,-1,-1248.56376473619,0
232.5,329.76425,75.63575,1533.358,897.30425,-0.49675,234.32025,3.11200000000008,-1245.66175710801,229.738242891989,-2,-245.661757108011,-1,254.338242891989,-1,954.338242891989,-1,-1245.66175710801,0
233,330.8715,75.6935,1534.914,898.8635,-0.4965,234.3775,3.11200000000008,-1245.66175710801,229.738242891989,-2,-245.661757108011,-1,254.338242891989,-1,954.338242891989,-1,-1245.66175710801,0
233.5,331.97875,75.75125,1536.47,900.42275,-0.49625,234.43475,3.11200000000008,-1245.66175710801,229.738242891989,-2,-245.661757108011,-1,254.338242891989,-1,954.338242891989,-1,-1245.66175710801,0
234,333.086,75.809,1538.026,901.982,-0.496,234.492,3.10475000000019,-1242.75974947983,232.640250520167,-2,-242.759749479833,-1,257.240250520167,-1,957.240250520167,-1,-1242.75974947983,0
234.5,334.2,75.86675,1539.57475,903.534,-0.49575,234.549,3.09750000000008,-1239.85774185156,235.542258148436,-2,-239.857741851564,-1,260.142258148436,-1,960.142258148436,-1,-1239.85774185156,0
235,335.314,75.9245,1541.1235,905.086,-0.4955,234.606,3.09749999999985,-1239.85774185147,235.542258148527,-2,-239.857741851473,-1,260.142258148527,-1,960.142258148527,-1,-1239.85774185147,0
235.5,336.428,75.98225,1542.67225,906.638,-0.49525,234.663,3.09749999999985,-1239.85774185147,235.542258148527,-2,-239.857741851473,-1,260.142258148527,-1,960.142258148527,-1,-1239.85774185147,0
236,337.542,76.04,1544.221,908.19,-0.495,234.72,3.09000000000015,-1236.85566499481,238.544335005194,-2,-236.855664994806,-1,263.144335005194,-1,963.144335005194,-1,-1236.85566499481,0
236.5,338.663,76.09725,1545.76225,909.73475,-0.4945,234.77675,3.08249999999998,-1233.85358813796,241.546411862043,-2,-233.853588137957,-1,266.146411862043,-1,966.146411862042,-1,-1233.85358813796,0
237,339.784,76.1545,1547.3035,911.2795,-0.494,234.8335,3.08249999999953,-1233.85358813778,241.546411862225,-2,-233.853588137775,-1,266.146411862225,-1,966.146411862225,-1,-1233.85358813778,0
237.5,340.905,76.21175,1548.84475,912.82425,-0.4935,234.89025,3.08249999999998,-1233.85358813796,241.546411862043,-2,-233.853588137957,-1,266.146411862043,-1,966.146411862042,-1,-1233.85358813796,0
238,342.026,76.269,1550.386,914.369,-0.493,234.947,3.0752500000001,-1230.95158050978,244.448419490221,-2,-230.951580509779,-1,269.048419490221,-1,969.048419490221,-1,-1230.95158050978,0
238.5,343.1535,76.326,1551.92,915.90625,-0.49275,235.0035,3.06799999999998,-1228.04957288151,247.35042711849,-2,-228.04957288151,-1,271.95042711849,-1,971.95042711849,-1,-1228.04957288151,0
239,344.281,76.383,1553.454,917.4435,-0.4925,235.06,3.06799999999998,-1228.04957288151,247.35042711849,-2,-228.04957288151,-1,271.95042711849,-1,971.95042711849,-1,-1228.04957288151,0
