x_km,shell_mode,scenario,band,frequency_mhz,band_role,ocean_depth_m,surface_height_m,surface_slope_deg,lens_strength,layer_count,layer_source_statuses,layer_sources,ocean_in_band_window,ocean_snr_margin_db,false_snr_margin_db,false_minus_ocean_db,false_depth_m,false_label,false_source_status,surface_clutter_snr_margin_db,surface_clutter_minus_ocean_db,surface_clutter_apparent_depth_m,surface_clutter_label,surface_clutter_source_status,surface_clutter_detected,surface_clutter_confuses_shallow_window,surface_roughness_index,classification,inferred_depth_m,inferred_depth_error_m,thermal_mode,thin_layer_solver
10.5,thick_30km_reason_mode,stacked_dirty_layers,HF_9MHz_full_depth,9.0,"Full-depth, lower-resolution sounding; primary deep-ocean stress test.",30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,6,Sensitivity bracket from paper-supported material families,"Blankenship et al. 2024, REASON; Pettinelli et al. 2015 review; Lalich et al. 2021 / Mars analog",True,-20.060811709826254,1.9536997225344115,22.014511432360667,22677.978415841764,base paper-bracketed stacked dirty layer; top paper-bracketed stacked dirty layer,Sensitivity bracket from paper-supported material families,-999.0,,,none,none,False,False,0.0,false layer stronger,22677.978415841764,-7322.021584158236,warm_impure,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,stacked_dirty_layers,VHF_60MHz_shallow,60.0,High-resolution shallow sounding and clutter discrimination support.,30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,6,Sensitivity bracket from paper-supported material families,"Blankenship et al. 2024, REASON; Pettinelli et al. 2015 review; Lalich et al. 2021 / Mars analog",False,,-999.0,,,none,none,-999.0,,,none,none,False,False,0.0,outside band depth window,,,warm_impure,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,stacked_dirty_layers,VHF_60MHz_full_depth_lowDR,60.0,Full-depth VHF sensitivity check with reduced radiometric fidelity.,30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,6,Sensitivity bracket from paper-supported material families,"Blankenship et al. 2024, REASON; Pettinelli et al. 2015 review; Lalich et al. 2021 / Mars analog",True,-73.29451195918834,-21.513963274921508,51.78054868426683,22589.978415841764,top paper-bracketed stacked dirty layer,Sensitivity bracket from paper-supported material families,-999.0,,,none,none,False,False,0.0,weak/no deep detection,,,warm_impure,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,briny_mushy_lens,HF_9MHz_full_depth,9.0,"Full-depth, lower-resolution sounding; primary deep-ocean stress test.",30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,0,none,none,True,-15.716545565169733,-999.0,-983.2834544348302,,none,none,-999.0,,,none,none,False,False,0.0,weak/no deep detection,,,warm_impure,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,briny_mushy_lens,VHF_60MHz_shallow,60.0,High-resolution shallow sounding and clutter discrimination support.,30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,0,none,none,False,,-999.0,,,none,none,-999.0,,,none,none,False,False,0.0,outside band depth window,,,warm_impure,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,briny_mushy_lens,VHF_60MHz_full_depth_lowDR,60.0,Full-depth VHF sensitivity check with reduced radiometric fidelity.,30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,0,none,none,True,-62.077665006023395,-999.0,-936.9223349939766,,none,none,-999.0,,,none,none,False,False,0.0,weak/no deep detection,,,warm_impure,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,complex_paper_calibrated,HF_9MHz_full_depth,9.0,"Full-depth, lower-resolution sounding; primary deep-ocean stress test.",30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,10,Directly paper anchored epsilon and layer thicknesses; Directly paper anchored epsilon; high-loss bracket modeled; Sensitivity bracket; Sensitivity bracket from paper-supported material families,"Blankenship et al. 2024, REASON; Blankenship et al. 2024, REASON; Pettinelli et al. 2015 review; Lalich et al. 2021 / Mars analog; Pettinelli et al. 2015 review",True,-55.00379655475149,7.692317595123471,62.69611414987496,80.22542485937369,base 0.5 m near-surface brine-filled ice layer; top 0.5 m near-surface brine-filled ice layer,Directly paper anchored epsilon; high-loss bracket modeled,-999.0,,,none,none,False,False,0.0,weak/no deep detection,,,dirty_convective,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,complex_paper_calibrated,VHF_60MHz_shallow,60.0,High-resolution shallow sounding and clutter discrimination support.,30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,10,Directly paper anchored epsilon and layer thicknesses; Directly paper anchored epsilon; high-loss bracket modeled; Sensitivity bracket; Sensitivity bracket from paper-supported material families,"Blankenship et al. 2024, REASON; Blankenship et al. 2024, REASON; Pettinelli et al. 2015 review; Lalich et al. 2021 / Mars analog; Pettinelli et al. 2015 review",False,,10.30143019358613,,80.22542485937369,base 0.5 m near-surface brine-filled ice layer; top 0.5 m near-surface brine-filled ice layer,Directly paper anchored epsilon; high-loss bracket modeled,-999.0,,,none,none,False,False,0.0,internal feature only,80.22542485937369,-29919.774575140626,dirty_convective,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,complex_paper_calibrated,VHF_60MHz_full_depth_lowDR,60.0,Full-depth VHF sensitivity check with reduced radiometric fidelity.,30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,10,Directly paper anchored epsilon and layer thicknesses; Directly paper anchored epsilon; high-loss bracket modeled; Sensitivity bracket; Sensitivity bracket from paper-supported material families,"Blankenship et al. 2024, REASON; Blankenship et al. 2024, REASON; Pettinelli et al. 2015 review; Lalich et al. 2021 / Mars analog; Pettinelli et al. 2015 review",True,-163.51691087330408,28.45651329603747,191.97342416934157,80.22542485937369,base 0.5 m near-surface brine-filled ice layer; top 0.5 m near-surface brine-filled ice layer,Directly paper anchored epsilon; high-loss bracket modeled,-999.0,,,none,none,False,False,0.0,weak/no deep detection,,,dirty_convective,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,rough_surface_clutter,HF_9MHz_full_depth,9.0,"Full-depth, lower-resolution sounding; primary deep-ocean stress test.",30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,0,none,none,True,5.973462519790585,-999.0,-1004.9734625197906,,none,none,-999.0,,,none,none,False,False,0.0,clear ocean boundary,30000.0,0.0,cold_conductive,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,rough_surface_clutter,VHF_60MHz_shallow,60.0,High-resolution shallow sounding and clutter discrimination support.,30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,0,none,none,False,,-999.0,,,none,none,4.960429557400625,,2826.6642252022657,off-nadir surface clutter equivalent-depth echo,Paper anchored as a VHF clutter mechanism; amplitude is sensitivity-modeled,True,True,0.6786643688792957,surface clutter in shallow window,2826.6642252022657,-27173.335774797735,cold_conductive,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,rough_surface_clutter,VHF_60MHz_full_depth_lowDR,60.0,Full-depth VHF sensitivity check with reduced radiometric fidelity.,30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,0,none,none,True,-6.074304944586361,-999.0,-992.9256950554136,,none,none,-0.039570442599375255,,2826.6642252022657,off-nadir surface clutter equivalent-depth echo,Paper anchored as a VHF clutter mechanism; amplitude is sensitivity-modeled,False,False,0.6786643688792957,weak/no deep detection,,,cold_conductive,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,complex_with_clutter,HF_9MHz_full_depth,9.0,"Full-depth, lower-resolution sounding; primary deep-ocean stress test.",30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,10,Directly paper anchored epsilon and layer thicknesses; Directly paper anchored epsilon; high-loss bracket modeled; Sensitivity bracket; Sensitivity bracket from paper-supported material families,"Blankenship et al. 2024, REASON; Blankenship et al. 2024, REASON; Pettinelli et al. 2015 review; Lalich et al. 2021 / Mars analog; Pettinelli et al. 2015 review",True,-55.00379655475149,7.692317595123471,62.69611414987496,80.22542485937369,base 0.5 m near-surface brine-filled ice layer; top 0.5 m near-surface brine-filled ice layer,Directly paper anchored epsilon; high-loss bracket modeled,-999.0,,,none,none,False,False,0.0,weak/no deep detection,,,dirty_convective,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,complex_with_clutter,VHF_60MHz_shallow,60.0,High-resolution shallow sounding and clutter discrimination support.,30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,10,Directly paper anchored epsilon and layer thicknesses; Directly paper anchored epsilon; high-loss bracket modeled; Sensitivity bracket; Sensitivity bracket from paper-supported material families,"Blankenship et al. 2024, REASON; Blankenship et al. 2024, REASON; Pettinelli et al. 2015 review; Lalich et al. 2021 / Mars analog; Pettinelli et al. 2015 review",False,,10.30143019358613,,80.22542485937369,base 0.5 m near-surface brine-filled ice layer; top 0.5 m near-surface brine-filled ice layer,Directly paper anchored epsilon; high-loss bracket modeled,6.894623008706619,,2826.6642252022657,off-nadir surface clutter equivalent-depth echo,Paper anchored as a VHF clutter mechanism; amplitude is sensitivity-modeled,True,True,0.6786643688792957,surface clutter in shallow window,2826.6642252022657,-27173.335774797735,dirty_convective,normal_incidence_transfer_matrix
10.5,thick_30km_reason_mode,complex_with_clutter,VHF_60MHz_full_depth_lowDR,60.0,Full-depth VHF sensitivity check with reduced radiometric fidelity.,30000.0,437.9381023255588,-0.5307496041882882,0.03835953124954955,10,Directly paper anchored epsilon and layer thicknesses; Directly paper anchored epsilon; high-loss bracket modeled; Sensitivity bracket; Sensitivity bracket from paper-supported material families,"Blankenship et al. 2024, REASON; Blankenship et al. 2024, REASON; Pettinelli et al. 2015 review; Lalich et al. 2021 / Mars analog; Pettinelli et al. 2015 review",True,-163.51691087330408,28.45651329603747,191.97342416934157,80.22542485937369,base 0.5 m near-surface brine-filled ice layer; top 0.5 m near-surface brine-filled ice layer,Directly paper anchored epsilon; high-loss bracket modeled,1.8946230087066187,165.4115338820107,2826.6642252022657,off-nadir surface clutter equivalent-depth echo,Paper anchored as a VHF clutter mechanism; amplitude is sensitivity-modeled,True,False,0.6786643688792957,weak/no deep detection,,,dirty_convective,normal_incidence_transfer_matrix
11.0,thick_30km_reason_mode,clean_ice_control,HF_9MHz_full_depth,9.0,"Full-depth, lower-resolution sounding; primary deep-ocean stress test.",30000.0,444.9386077034983,-0.2001576009051575,0.043789239695664,0,none,none,True,5.989992119954742,-999.0,-1004.9899921199548,,none,none,-999.0,,,none,none,False,False,0.0,clear ocean boundary,30000.0,0.0,cold_conductive,normal_incidence_transfer_matrix
11.0,thick_30km_reason_mode,clean_ice_control,VHF_60MHz_shallow,60.0,High-resolution shallow sounding and clutter discrimination support.,30000.0,444.9386077034983,-0.2001576009051575,0.043789239695664,0,none,none,False,,-999.0,,,none,none,-999.0,,,none,none,False,False,0.0,outside band depth window,,,cold_conductive,normal_incidence_transfer_matrix
11.0,thick_30km_reason_mode,clean_ice_control,VHF_60MHz_full_depth_lowDR,60.0,Full-depth VHF sensitivity check with reduced radiometric fidelity.,30000.0,444.9386077034983,-0.2001576009051575,0.043789239695664,0,none,none,True,-6.028022064126722,-999.0,-992.9719779358733,,none,none,-999.0,,,none,none,False,False,0.0,weak/no deep detection,,,cold_conductive,normal_incidence_transfer_matrix
11.0,thick_30km_reason_mode,salt_layers_reason,HF_9MHz_full_depth,9.0,"Full-depth, lower-resolution sounding; primary deep-ocean stress test.",30000.0,444.9386077034983,-0.2001576009051575,0.043789239695664,2,Directly paper anchored epsilon and layer thicknesses,"Blankenship et al. 2024, REASON",True,5.988792119954741,-2.263458774725996,-8.252250894680738,15000.0,base 1 m ocean-injected hydrated salt layer; top 1 m ocean-injected hydrated salt layer,Directly paper anchored epsilon and layer thicknesses,-999.0,,,none,none,False,False,0.0,clear ocean boundary,30000.0,0.0,cold_conductive,normal_incidence_transfer_matrix
11.0,thick_30km_reason_mode,salt_layers_reason,VHF_60MHz_shallow,60.0,High-resolution shallow sounding and clutter discrimination support.,30000.0,444.9386077034983,-0.2001576009051575,0.043789239695664,2,Directly paper anchored epsilon and layer thicknesses,"Blankenship et al. 2024, REASON",False,,-999.0,,,none,none,-999.0,,,none,none,False,False,0.0,outside band depth window,,,cold_conductive,normal_incidence_transfer_matrix
11.0,thick_30km_reason_mode,salt_layers_reason,VHF_60MHz_full_depth_lowDR,60.0,Full-depth VHF sensitivity check with reduced radiometric fidelity.,30000.0,444.9386077034983,-0.2001576009051575,0.043789239695664,2,Directly paper anchored epsilon and layer thicknesses,"Blankenship et al. 2024, REASON",True,-6.031120450803689,6.913865189983692,12.944985640787381,10000.0,base 0.2 m melt-derived hydrated salt layer near 10 km; top 0.2 m melt-derived hydrated salt layer near 10 km,Directly paper anchored epsilon and layer thicknesses,-999.0,,,none,none,False,False,0.0,weak/no deep detection,,,cold_conductive,normal_incidence_transfer_matrix
11.0,thick_30km_reason_mode,near_surface_brine,HF_9MHz_full_depth,9.0,"Full-depth, lower-resolution sounding; primary deep-ocean stress test.",30000.0,444.9386077034983,-0.2001576009051575,0.043789239695664,1,Directly paper anchored epsilon; high-loss bracket modeled,"Blankenship et al. 2024, REASON",True,5.979739219260466,7.764749430095725,1.7850102108352592,80.86433134303256,base 0.5 m near-surface brine-filled ice layer; top 0.5 m near-surface brine-filled ice layer,Directly paper anchored epsilon; high-loss bracket modeled,-999.0,,,none,none,False,False,0.0,clear ocean boundary,30000.0,0.0,cold_conductive,normal_incidence_transfer_matrix
11.0,thick_30km_reason_mode,near_surface_brine,VHF_60MHz_shallow,60.0,High-resolution shallow sounding and clutter discrimination support.,30000.0,444.9386077034983,-0.2001576009051575,0.043789239695664,1,Directly paper anchored epsilon; high-loss bracket modeled,"Blankenship et al. 2024, REASON",False,,10.49205202366413,,80.86433134303256,base 0.5 m near-surface brine-filled ice layer; top 0.5 m near-surface brine-filled ice layer,Directly paper anchored epsilon; high-loss bracket modeled,-999.0,,,none,none,False,False,0.0,internal feature only,80.86433134303256,-29919.135668656967,cold_conductive,normal_incidence_transfer_matrix
11.0,thick_30km_reason_mode,near_surface_brine,VHF_60MHz_full_depth_lowDR,60.0,Full-depth VHF sensitivity check with reduced radiometric fidelity.,30000.0,444.9386077034983,-0.2001576009051575,0.043789239695664,1,Directly paper anchored epsilon; high-loss bracket modeled,"Blankenship et al. 2024, REASON",True,-6.054494939886224,28.647135126115465,34.70163006600169,80.86433134303256,base 0.5 m near-surface brine-filled ice layer; top 0.5 m near-surface brine-filled ice layer,Directly paper anchored epsilon; high-loss bracket modeled,-999.0,,,none,none,False,False,0.0,weak/no deep detection,,,cold_conductive,normal_incidence_transfer_matrix
11.0,thick_30km_reason_mode,warm_impure_ice,HF_9MHz_full_depth,9.0,"Full-depth, lower-resolution sounding; primary deep-ocean stress test.",30000.0,444.9386077034983,-0.2001576009051575,0.043789239695664,0,none,none,True,-15.700015965005576,-999.0,-983.2999840349944,,none,none,-999.0,,,none,none,False,False,0.0,weak/no deep detection,,,warm_impure,normal_incidence_transfer_matrix
11.0,thick_30km_reason_mode,warm_impure_ice,VHF_60MHz_shallow,60.0,High-resolution shallow sounding and clutter discrimination support.,30000.0,444.9386077034983,-0.2001576009051575,0.043789239695664,0,none,none,False,,-999.0,,,none,none,-999.0,,,none,none,False,False,0.0,outside band depth window,,,warm_impure,normal_incidence_transfer_matrix
